1013.2,2.283924,0
1014.1333,2.283858,0
1015.0667,2.283793,0
1016,2.283728,0
1016.9333,2.283663,0
1017.8667,2.283598,0
1018.8,2.283534,0
1019.7333,2.283469,0
1020.6667,2.283405,0
1021.6,2.283342,0
1022.5333,2.283278,0
1023.4667,2.283215,0
1024.4,2.283151,0
1025.3333,2.283088,0
1026.2667,2.283025,0
1027.2,2.282963,0
1028.1333,2.2829,0
1029.0667,2.282838,0
1030,2.282776,0
1030.9333,2.282714,0
1031.8667,2.282653,0
1032.8,2.282591,0
1033.7333,2.28253,0
1034.6667,2.282469,0
1035.6,2.282408,0
1036.5333,2.282348,0
1037.4667,2.282287,0
1038.4,2.282227,0
1039.3333,2.282167,0
1040.2667,2.282107,0
1041.2,2.282047,0
1042.1333,2.281988,0
1043.0667,2.281928,0
1044,2.281869,0
1044.9333,2.28181,0
1045.8667,2.281751,0
1046.8,2.281693,0
1047.7333,2.281634,0
1048.6667,2.281576,0
1049.6,2.281518,0
1050.5333,2.28146,0
1051.4667,2.281403,0
1052.4,2.281345,0
1053.3333,2.281288,0
1054.2667,2.281231,0
1055.2,2.281174,0
1056.1333,2.281117,0
1057.0667,2.28106,0
1058,2.281004,0
1058.9333,2.280948,0
1059.8667,2.280891,0
1060.8,2.280836,0
1061.7333,2.28078,0
1062.6667,2.280724,0
1063.6,2.280669,0
1064.5333,2.280614,0
1065.4667,2.280559,0
1066.4,2.280504,0
1067.3333,2.280449,0
1068.2667,2.280394,0
1069.2,2.28034,0
1070.1333,2.280286,0
1071.0667,2.280232,0
1072,2.280178,0
1072.9333,2.280124,0
1073.8667,2.28007,0
1074.8,2.280017,0
1075.7333,2.279964,0
1076.6667,2.279911,0
1077.6,2.279858,0
1078.5333,2.279805,0
1079.4667,2.279752,0
1080.4,2.2797,0
1081.3333,2.279648,0
1082.2667,2.279596,0
1083.2,2.279544,0
1084.1333,2.279492,0
1085.0667,2.27944,0
1086,2.279389,0
1086.9333,2.279337,0
1087.8667,2.279286,0
1088.8,2.279235,0
1089.7333,2.279184,0
1090.6667,2.279133,0
1091.6,2.279083,0
1092.5333,2.279032,0
1093.4667,2.278982,0
1094.4,2.278932,0
1095.3333,2.278882,0
1096.2667,2.278832,0
1097.2,2.278782,0
1098.1333,2.278733,0
1099.0667,2.278683,0
1100,2.278634,0
